USER_ID,recency,frequency,monetory_value,r_quartile,f_quartile,m_quartile,RFMScore
15354264848073300,29,3,246.5,3,2,2,322
15354266190399800,29,4,738.44,3,1,1,311
15354266466619000,2,5,99.0,1,1,4,114
15354269477354000,29,3,247.8,3,2,2,322
15354270994641900,28,2,298.0,3,3,2,332
15354271692695800,29,1,69.0,3,4,4,344
15354271881647400,13,1,121.79,2,4,4,244
15354272278345800,29,1,86.0,3,4,4,344
15354273344447100,29,6,496.86,3,1,1,311
15354274702405600,29,1,95.59,3,4,4,344
15354275685407700,26,1,119.0,3,4,4,344
15354281359865000,29,1,44.0,3,4,4,344
15354281730171300,29,3,496.0,3,2,1,321
15354281904829400,25,2,203.0,2,3,2,232
15354282718475600,29,11,1167.0,3,1,1,311
15354283180531000,29,1,66.0,3,4,4,344
15354285508283100,29,2,198.32,3,3,2,332
15354286610461200,29,2,136.98,3,3,3,333
15354287154971800,29,1,159.0,3,4,3,343
15354287225641500,29,3,283.28000000000003,3,2,2,322
15354289482489700,25,2,250.26,2,3,2,232
15354289667414600,29,4,303.0,3,1,2,312
15354291004202100,29,1,159.0,3,4,3,343
15354293263926800,29,1,183.22,3,4,2,342
15354293508373300,16,1,55.0,2,4,4,244
15354294875953800,29,2,137.72,3,3,3,333
15354295200666500,29,5,480.0,3,1,1,311
15354299236846100,29,3,271.11,3,2,2,322
15354301830049400,29,1,149.93,3,4,3,343
15354303877001200,29,4,259.68,3,1,2,312
15354304203249600,29,1,105.0,3,4,4,344
15354305864429300,29,1,139.0,3,4,3,343
15354308198069600,29,3,270.38,3,2,2,322
15354310617128800,29,2,368.0,3,3,1,331
15354313122712600,29,1,79.0,3,4,4,344
15354317037348000,29,1,139.0,3,4,3,343
15354318260747500,29,4,264.48,3,1,2,312
15354318699746600,29,1,159.0,3,4,3,343
15354319291335700,29,2,141.0,3,3,3,333
15354320706112100,29,3,319.1,3,2,2,322
15354322654361900,28,1,149.08,3,4,3,343
15354325639534500,29,1,159.0,3,4,3,343
15354326593724800,29,1,56.0,3,4,4,344
15354326615501300,14,1,109.58,2,4,4,244
15354327791566000,29,1,159.0,3,4,3,343
15354328844816800,29,1,159.0,3,4,3,343
15354335868213100,26,2,263.14,3,3,2,332
15354344111094500,29,1,140.93,3,4,3,343
15354349691856200,26,2,102.52000000000001,3,3,4,334
15354360217454700,29,3,218.0,3,2,2,322
15354361138473400,29,2,214.68,3,3,2,332
15354361612075600,29,1,159.0,3,4,3,343
15354365252701900,26,5,827.62,3,1,1,311
15354365667758700,29,2,251.8,3,3,2,332
15354366593025800,29,1,232.63,3,4,2,342
15354366725747000,29,1,139.0,3,4,3,343
15354367695575100,18,1,224.87,2,4,2,242
15354368231674300,29,1,109.26,3,4,4,344
15354380577728000,29,3,442.0,3,2,1,321
15354381749131600,29,4,472.0,3,1,1,311
15354383381778900,29,3,173.0,3,2,3,323
15354395492025200,17,3,273.75,2,2,2,222
15354398973241600,29,1,139.0,3,4,3,343
15354401579042600,29,1,64.0,3,4,4,344
15354403989602500,18,4,221.8,2,1,2,212
15354404090969400,29,1,70.0,3,4,4,344
15354406549879600,29,1,184.63,3,4,2,342
15354460152544800,29,4,383.0,3,1,1,311
15354479930714100,29,1,159.0,3,4,3,343
15354490940798500,29,1,169.0,3,4,3,343
15354508173697600,29,1,169.0,3,4,3,343
15354509386174600,29,1,104.23,3,4,4,344
15354533715801700,15,1,137.06,2,4,3,243
15354547225231200,4,1,54.15,1,4,4,144
15354554065241800,29,4,375.24,3,1,1,311
15354554284512300,29,1,164.0,3,4,3,343
15354556382356100,29,1,144.72,3,4,3,343
15354556758133700,29,1,167.43,3,4,3,343
15354560972178000,26,9,1412.64,3,1,1,311
15354564488908900,29,3,467.0,3,2,1,321
15354571536555000,29,1,174.0,3,4,3,343
15354581801522300,29,1,74.0,3,4,4,344
15354585655022600,29,3,410.36,3,2,1,321
15354593961194500,28,3,582.8199999999999,3,2,1,321
15354595274125500,29,5,434.0,3,1,1,311
15354599763969000,1,6,320.78,1,1,2,112
15354600339984900,29,1,168.94,3,4,3,343
15354600390775400,28,2,315.24,3,3,2,332
15354600927609000,29,2,198.0,3,3,2,332
15354603840579600,29,1,159.0,3,4,3,343
15354613728643100,23,1,125.0,2,4,3,243
15354614035796900,26,2,270.0,3,3,2,332
15354619001799200,29,1,169.0,3,4,3,343
15354620848133800,29,1,179.0,3,4,3,343
15354623004913300,29,1,169.0,3,4,3,343
15354625066748100,29,2,278.0,3,3,2,332
15354625218078900,29,2,118.0,3,3,4,334
15354625623664800,29,1,162.22,3,4,3,343
15354629946426800,29,1,163.63,3,4,3,343
15354636536517200,29,1,149.0,3,4,3,343
15354637805444500,4,2,210.37,1,3,2,132
15354639098843500,25,9,728.16,2,1,1,211
15354640721431000,29,2,148.0,3,3,3,333
15354642541746000,29,1,117.94,3,4,4,344
15354642837176800,25,2,346.5,2,3,1,231
15354649862815700,13,3,247.0,2,2,2,222
15354652206229900,29,1,74.0,3,4,4,344
15354652667329100,29,3,427.0,3,2,1,321
15354653628654600,29,1,89.0,3,4,4,344
15354654690617900,29,2,263.34,3,3,2,332
15354655503736000,3,1,41.0,1,4,4,144
15354658510596200,25,1,174.0,2,4,3,243
15354659293629600,29,3,296.19,3,2,2,322
15354660318104800,29,2,434.62,3,3,1,331
15354664986258600,21,6,824.0,2,1,1,211
15354671709609500,29,1,159.0,3,4,3,343
15354672154571300,29,1,102.24,3,4,4,344
15354672724368800,29,2,248.0,3,3,2,332
15354685312092700,28,3,462.0,3,2,1,321
15354685596283700,29,3,387.54999999999995,3,2,1,321
15354688603253900,6,8,910.4399999999999,1,1,1,111
15354689717823600,16,1,31.26,2,4,4,244
15354692339546300,29,1,169.0,3,4,3,343
15354697287471600,28,1,79.0,3,4,4,344
15354699750131200,2,6,541.82,1,1,1,111
15354705079288900,29,2,329.44,3,3,1,331
15354705639137600,5,12,1098.78,1,1,1,111
15354707868414300,29,1,119.0,3,4,4,344
15354708722137500,29,1,119.0,3,4,4,344
15354712451718100,29,2,122.0,3,3,4,334
15354714594004900,29,2,379.92,3,3,1,331
15354719937353500,29,2,118.0,3,3,4,334
15354721448861200,29,3,371.0,3,2,1,321
15354721956057800,15,6,364.0,2,1,1,211
15354724652249500,29,2,383.56,3,3,1,331
15354726030652900,29,1,174.5,3,4,3,343
15354728402594000,26,3,269.80999999999995,3,2,2,322
15354732529468800,26,4,405.52,3,1,1,311
15354733392878600,27,2,126.0,3,3,3,333
15354733604685100,21,2,298.0,2,3,2,232
15354734599593200,29,10,935.0,3,1,1,311
15354738171244900,29,1,169.42,3,4,3,343
15354739722641000,26,1,151.39,3,4,3,343
15354739964742100,29,1,128.22,3,4,3,343
15354741967509800,29,2,272.46,3,3,2,332
15354743589396300,27,7,733.0,3,1,1,311
15354748617813200,24,2,180.0,2,3,2,232
15354748634901600,2,55,7443.320000000001,1,1,1,111
15354749821757800,29,1,179.0,3,4,3,343
15354753640788600,29,2,228.0,3,3,2,332
15354754764027000,26,2,187.0,3,3,2,332
15354760361561700,29,1,149.0,3,4,3,343
15354763469359100,3,1,84.0,1,4,4,144
15354763595462700,29,1,169.0,3,4,3,343
15354766919915900,20,6,782.7099999999999,2,1,1,211
15354770451449100,29,1,174.5,3,4,3,343
15354771371447500,29,1,192.25,3,4,2,342
15354771541437600,29,1,173.71,3,4,3,343
15354772115334400,29,1,177.45,3,4,3,343
15354777001599300,29,3,443.54999999999995,3,2,1,321
15354782875212300,29,1,112.49,3,4,4,344
15354783895563300,29,1,79.04,3,4,4,344
15354784554546500,27,1,110.13,3,4,4,344
15354785345493000,28,1,112.6,3,4,4,344
15354789462507000,29,1,139.0,3,4,3,343
15354789675321000,29,2,143.36,3,3,3,333
15354790263633900,29,3,531.14,3,2,1,321
15354792218269500,27,10,1159.0,3,1,1,311
15354794528999800,29,1,185.48,3,4,2,342
15354797712121700,2,2,226.26,1,3,2,132
15354802852264900,1,8,1172.0,1,1,1,111
15354806920304800,27,1,36.74,3,4,4,344
15354809435271200,29,1,193.71,3,4,2,342
15354811374976200,2,3,145.55,1,2,3,123
15354813289533900,29,3,334.4,3,2,1,321
15354814823395700,7,3,344.0,1,2,1,121
15354819100709700,29,2,151.68,3,3,3,333
15354825207196300,28,10,900.0,3,1,1,311
15354828664775400,29,1,105.0,3,4,4,344
15354830692346200,6,6,621.0,1,1,1,111
15354833446792100,29,2,318.0,3,3,2,332
15354834215317800,29,1,159.0,3,4,3,343
15354836265477800,17,2,253.0,2,3,2,232
15354840264922400,29,2,148.0,3,3,3,333
15354845890183900,21,1,140.43,2,4,3,243
15354853026316600,29,1,169.0,3,4,3,343
15354856139969700,20,5,263.03,2,1,2,212
15354857136246300,29,1,138.55,3,4,3,343
15354860481246100,29,1,178.56,3,4,3,343
15354864518398100,2,5,636.64,1,1,1,111
15354870087912900,29,1,104.0,3,4,4,344
15354872032635700,29,4,615.56,3,1,1,311
15354873968801600,29,3,207.0,3,2,2,322
15354880718747000,29,2,216.12,3,3,2,332
15354881110742100,29,1,177.62,3,4,3,343
15354885308362800,29,1,184.0,3,4,2,342
15354888224396200,29,1,111.79,3,4,4,344
15354888763778500,28,1,139.0,3,4,3,343
15354893227181700,26,3,263.45000000000005,3,2,2,322
15354895461652600,29,2,298.0,3,3,2,332
15354895679069300,22,3,302.98,2,2,2,222
15354896012123300,29,1,168.37,3,4,3,343
15354904564505400,21,3,477.0,2,2,1,221
15354910167173400,21,1,109.0,2,4,4,244
15354910375112800,29,2,124.88,3,3,3,333
15354916295262500,26,3,273.43,3,2,2,322
15354916364884700,29,1,69.0,3,4,4,344
15354917181208500,29,3,180.12,3,2,2,322
15354917312568700,29,2,147.32,3,3,3,333
15354922541462000,26,1,119.0,3,4,4,344
15354927418628800,29,4,373.92,3,1,1,311
15354928424634400,29,5,770.0,3,1,1,311
15354931896797300,29,1,181.84,3,4,2,342
15354933527669000,29,1,179.0,3,4,3,343
15354934314741500,29,1,159.0,3,4,3,343
15354936542448600,29,1,114.14,3,4,4,344
15354937264407200,29,1,210.56,3,4,2,342
15354941874406500,29,1,151.34,3,4,3,343
15354945101561600,4,3,482.0,1,2,1,121
15354945753876900,29,1,179.48,3,4,2,342
15354946011633400,29,1,134.0,3,4,3,343
15354946625442700,21,1,144.0,2,4,3,243
15354947250981400,29,1,68.0,3,4,4,344
15354949476271700,29,1,66.0,3,4,4,344
15354953187588200,29,2,201.78,3,3,2,332
15354957297357600,29,2,155.0,3,3,3,333
15354957932714000,4,3,263.18,1,2,2,122
15354968247454800,29,1,159.58,3,4,3,343
15354969806263500,5,1,185.84,1,4,2,142
15354972767329400,28,1,70.65,3,4,4,344
15354973178577700,28,2,318.0,3,3,2,332
15354979149915200,28,2,218.0,3,3,2,332
15354979993748800,29,1,214.0,3,4,2,342
15354983616529900,28,1,189.0,3,4,2,342
15354983698045500,28,1,179.0,3,4,3,343
15354984365618100,28,2,209.44,3,3,2,332
15354986232232200,29,1,278.0,3,4,2,342
15354987476659400,29,7,1023.0,3,1,1,311
15354990031029500,29,2,181.64,3,3,2,332
15354991935146300,29,2,365.06,3,3,1,331
15354992160539200,20,3,482.95,2,2,1,221
15354993798193900,29,1,192.96,3,4,2,342
15354994046519800,29,1,162.22,3,4,3,343
15354996447287100,17,3,246.89,2,2,2,222
15354998736303200,29,1,154.0,3,4,3,343
15355000756463700,19,1,132.64,2,4,3,243
15355000922933400,29,3,236.0,3,2,2,322
15355002365568800,28,3,245.0,3,2,2,322
15355006432519400,28,1,79.92,3,4,4,344
15355006687916100,28,2,391.28,3,3,1,331
15355020549561800,0,3,499.48,1,2,1,121
15355021549053900,28,2,200.26,3,3,2,332
15355024187299900,28,6,1250.2199999999998,3,1,1,311
15355027949613500,28,1,84.02,3,4,4,344
15355030591377800,28,1,139.0,3,4,3,343
15355033125958000,15,1,130.18,2,4,3,243
15355035224879800,28,1,82.01,3,4,4,344
15355040675399100,24,1,66.0,2,4,4,244
15355040948314400,28,1,159.0,3,4,3,343
15355046018686700,20,2,333.0,2,3,1,231
15355049395872000,28,6,581.74,3,1,1,311
15355054014058700,28,2,222.56,3,3,2,332
15355055954285800,2,6,546.6999999999999,1,1,1,111
15355056241247400,28,1,160.18,3,4,3,343
15355058163467700,24,1,106.29,2,4,4,244
15355059063538800,28,7,1108.0,3,1,1,311
15355060603113100,28,1,109.0,3,4,4,344
15355063544432800,28,2,207.38,3,3,2,332
15355064267765700,28,1,119.0,3,4,4,344
15355066092572700,28,2,142.44,3,3,3,333
15355068946428500,28,1,59.5,3,4,4,344
15355072242421000,5,7,287.0,1,1,2,112
15355072413318400,28,2,355.74,3,3,1,331
15355076731266700,21,2,264.19,2,3,2,232
15355079548393800,4,2,118.0,1,3,4,134
15355080053283500,28,4,714.24,3,1,1,311
15355081551179200,28,2,395.34,3,3,1,331
15355087989013100,28,1,194.0,3,4,2,342
15355090735078800,1,2,161.8,1,3,3,133
15355091277739000,28,1,96.0,3,4,4,344
15355096598232600,28,1,105.0,3,4,4,344
15355096839784100,7,2,138.0,1,3,3,133
15355097667873700,6,1,173.0,1,4,3,143
15355099334589500,25,2,292.12,2,3,2,232
15355100638482000,28,1,165.64,3,4,3,343
15355104420972600,5,4,271.24,1,1,2,112
15355104638807000,28,2,371.78,3,3,1,331
15355105222708400,28,1,127.09,3,4,3,343
15355105252641900,28,2,184.08,3,3,2,332
15355105558655100,15,1,149.0,2,4,3,243
15355107366839100,26,1,29.0,3,4,4,344
15355108638583100,28,1,139.0,3,4,3,343
15355109680562400,28,2,288.0,3,3,2,332
15355109779805600,6,2,64.96,1,3,4,134
15355111064549100,28,1,149.0,3,4,3,343
15355115496653600,28,2,185.26,3,3,2,332
15355119744478200,25,3,304.0,2,2,2,222
15355123497249100,28,1,159.0,3,4,3,343
15355127708776500,28,2,217.0,3,3,2,332
15355127916028400,28,1,156.45,3,4,3,343
15355131649228900,28,7,1195.0800000000002,3,1,1,311
15355139491974400,28,1,99.03,3,4,4,344
15355143975372600,28,1,26.83,3,4,4,344
15355148018914900,20,1,151.86,2,4,3,243
15355152864481800,28,1,70.13,3,4,4,344
15355154310407700,28,2,237.0,3,3,2,332
15355155520811200,15,2,254.10999999999999,2,3,2,232
15355166258757000,27,7,678.4399999999999,3,1,1,311
15355167980674100,7,2,347.18,1,3,1,131
15355168906377400,28,1,59.63,3,4,4,344
15355171464507200,24,4,542.12,2,1,1,211
15355171758171100,28,2,178.0,3,3,3,333
15355179069948400,28,2,103.0,3,3,4,334
15355181969646700,28,1,56.0,3,4,4,344
15355187025843400,28,1,74.73,3,4,4,344
15355188964018300,28,2,259.0,3,3,2,332
15355189096149900,26,5,180.88,3,1,2,312
15355190745457700,19,3,366.0,2,2,1,221
15355194695833200,28,1,81.86,3,4,4,344
15355197007769900,28,1,57.61,3,4,4,344
15355197874543700,28,1,151.34,3,4,3,343
15355198057412900,28,1,158.39,3,4,3,343
15355198415251600,28,1,162.04,3,4,3,343
15355200181577400,24,1,51.83,2,4,4,244
15355202061614300,26,1,167.11,3,4,3,343
15355210274806200,28,2,242.83999999999997,3,3,2,332
15355213402438800,24,1,90.0,2,4,4,244
15355236415774000,8,1,139.0,1,4,3,143
15355250542414100,28,2,357.44,3,3,1,331
15355254944657300,28,2,201.94,3,3,2,332
15355263712668800,28,1,154.0,3,4,3,343
15355269837963500,28,2,376.84,3,3,1,331
15355270639155100,28,2,240.0,3,3,2,332
15355281376071400,25,2,209.0,2,3,2,232
15355291646696900,28,1,148.61,3,4,3,343
15355302327421400,22,1,134.0,2,4,3,243
15355306635842200,28,1,147.34,3,4,3,343
15355373853147600,28,3,498.76,3,2,1,321
15355376057883000,24,2,239.0,2,3,2,232
15355402069488400,3,1,54.0,1,4,4,144
15355407143532900,28,1,97.0,3,4,4,344
15355418094737500,24,2,181.0,2,3,2,232
15355420623915500,28,1,153.0,3,4,3,343
15355446208162300,28,1,155.52,3,4,3,343
15355448544754100,2,5,348.91999999999996,1,1,1,111
15355448807812700,28,1,171.72,3,4,3,343
15355453577723900,18,2,116.0,2,3,4,234
15355454559652700,28,4,355.0,3,1,1,311
15355455594378300,28,1,66.0,3,4,4,344
15355462394514200,21,3,265.0,2,2,2,222
15355462809562800,28,1,139.0,3,4,3,343
15355466079337600,19,4,457.0,2,1,1,211
15355467012189400,7,2,277.87,1,3,2,132
15355467554809100,28,2,337.68,3,3,1,331
15355468707986600,28,1,198.07,3,4,2,342
15355470943816300,28,1,139.0,3,4,3,343
15355472509986400,28,4,675.36,3,1,1,311
15355494575934100,28,1,94.0,3,4,4,344
15355497300628800,28,2,258.0,3,3,2,332
15355500802283500,23,5,384.65,2,1,1,211
15355501810045700,28,3,296.0,3,2,2,322
15355502367482100,28,1,139.0,3,4,3,343
15355504396057600,28,4,1729.44,3,1,1,311
15355505009302700,28,4,442.24,3,1,1,311
15355506558957400,28,1,145.95,3,4,3,343
15355508641679100,28,10,1722.1,3,1,1,311
15355509023204800,28,6,858.0,3,1,1,311
15355513283406400,28,1,139.0,3,4,3,343
15355516848128500,28,1,204.07,3,4,2,342
15355517589967800,26,2,189.0,3,3,2,332
15355518926036100,26,14,1942.0,3,1,1,311
15355520994368700,28,1,145.77,3,4,3,343
15355534815587500,23,1,35.0,2,4,4,244
15355535010367600,28,1,160.92,3,4,3,343
15355537107003000,28,1,164.0,3,4,3,343
15355538246391200,28,1,166.95,3,4,3,343
15355544087236500,28,1,129.0,3,4,3,343
15355547478117600,28,2,166.5,3,3,3,333
15355550421193700,28,4,236.0,3,1,2,312
15355551133344700,28,1,17.0,3,4,4,344
15355551444496500,28,1,154.0,3,4,3,343
15355561802925400,28,1,249.0,3,4,2,342
15355562839291000,28,2,138.0,3,3,3,333
15355564136527600,28,1,167.45,3,4,3,343
15355565061024100,28,1,72.19,3,4,4,344
15355566034392800,28,1,119.0,3,4,4,344
15355566848967800,28,1,159.0,3,4,3,343
15355573505292500,28,1,149.0,3,4,3,343
15355575320668900,14,5,446.0,2,1,1,211
15355575548603300,28,1,231.92,3,4,2,342
15355579071955300,28,2,112.0,3,3,4,334
15355580161978100,28,1,129.0,3,4,3,343
15355580181545800,28,1,139.0,3,4,3,343
15355584093825500,28,1,129.0,3,4,3,343
15355585106944000,20,8,893.0,2,1,1,211
15355588859943700,28,1,119.0,3,4,4,344
15355592724516600,17,4,805.52,2,1,1,211
15355596360645600,24,1,149.0,2,4,3,243
15355596774425600,28,1,134.0,3,4,3,343
15355600194046800,28,1,102.45,3,4,4,344
15355601055245000,20,3,412.15999999999997,2,2,1,221
15355603043416600,16,12,1308.6799999999998,2,1,1,211
15355603674087700,26,1,279.0,3,4,2,342
15355608859772800,28,1,105.0,3,4,4,344
15355610291035100,28,2,211.32,3,3,2,332
15355612542275400,28,1,154.0,3,4,3,343
15355613124001900,14,3,347.0,2,2,1,221
15355614335399700,28,1,139.0,3,4,3,343
15355620078984400,5,9,1096.0,1,1,1,111
15355622571645000,28,1,119.0,3,4,4,344
15355628369454500,28,2,163.54,3,3,3,333
15355628837837400,28,1,174.0,3,4,3,343
15355629528709800,28,1,154.0,3,4,3,343
15355630314265500,28,1,104.0,3,4,4,344
15355630329798500,28,3,402.70000000000005,3,2,1,321
15355639229048300,28,2,151.68,3,3,3,333
15355639337334200,28,1,184.88,3,4,2,342
15355642633578800,27,2,187.24,3,3,2,332
15355650007171000,28,3,169.91,3,2,3,323
15355652370671200,28,1,165.93,3,4,3,343
15355655981056000,26,2,197.89999999999998,3,3,2,332
15355659235893200,25,2,155.6,2,3,3,233
15355666768533500,20,1,62.0,2,4,4,244
15355671451281800,28,1,76.0,3,4,4,344
15355673149896000,28,2,238.0,3,3,2,332
15355677247069300,28,2,150.76,3,3,3,333
15355678585783000,27,2,218.0,3,3,2,332
15355678989619300,28,1,144.0,3,4,3,343
15355682657583700,23,2,157.0,2,3,3,233
15355684389551400,28,1,103.97,3,4,4,344
15355684904167700,28,2,167.0,3,3,3,333
15355685802591700,21,7,780.1300000000001,2,1,1,211
15355688575838200,28,1,104.0,3,4,4,344
15355695910704300,28,1,209.0,3,4,2,342
15355697039661000,28,1,139.0,3,4,3,343
15355700527939900,2,3,433.0,1,2,1,121
15355701285846100,28,2,298.0,3,3,2,332
15355702135815700,28,2,278.0,3,3,2,332
15355705019906400,28,1,158.31,3,4,3,343
15355711270344700,28,2,212.2,3,3,2,332
15355711592298700,28,3,397.0,3,2,1,321
15355713120819500,28,1,44.0,3,4,4,344
15355714432906900,28,1,138.55,3,4,3,343
15355715368976000,26,2,253.0,3,3,2,332
15355717295952500,28,1,140.29,3,4,3,343
15355719304016600,28,1,159.0,3,4,3,343
15355726346385400,13,10,791.0,2,1,1,211
15355727696834100,27,2,134.96,3,3,3,333
15355731123093300,28,1,164.0,3,4,3,343
15355731131567000,28,1,149.0,3,4,3,343
15355733128365600,28,1,162.78,3,4,3,343
15355735198913900,28,1,163.54,3,4,3,343
15355735381571200,3,2,136.3,1,3,3,133
15355739345436000,28,2,156.88,3,3,3,333
15355740487642700,28,1,112.58,3,4,4,344
15355741277523400,22,2,248.0,2,3,2,232
15355745460789600,28,1,149.29,3,4,3,343
15355747627524600,28,1,114.04,3,4,4,344
15355747650325900,24,1,67.09,2,4,4,244
15355754000043700,19,3,266.0,2,2,2,222
15355757600375900,28,1,160.03,3,4,3,343
15355770250557500,19,4,307.71999999999997,2,1,2,212
15355773758458600,26,6,591.72,3,1,1,311
15355777336214800,28,12,2442.12,3,1,1,311
15355779435233600,15,4,211.0,2,1,2,212
15355787901269000,28,1,134.0,3,4,3,343
15355789394135000,19,9,1456.0,2,1,1,211
15355799293387800,28,1,139.0,3,4,3,343
15355801114742000,28,2,150.14,3,3,3,333
15355805504813300,28,1,149.77,3,4,3,343
15355810875052100,28,1,187.95,3,4,2,342
15355811779114200,28,1,179.0,3,4,3,343
15355811815971900,25,2,113.14,2,3,4,234
15355812570402900,2,4,556.0,1,1,1,111
15355812952287700,28,3,201.54000000000002,3,2,2,322
15355816414654400,27,1,134.0,3,4,3,343
15355819253575100,6,6,537.44,1,1,1,111
15355820559205700,28,2,204.4,3,3,2,332
15355823899927400,28,1,86.0,3,4,4,344
15355824209588800,11,2,191.58,1,3,2,132
15355826833356400,2,5,530.77,1,1,1,111
15355828505699900,28,1,185.03,3,4,2,342
15355833418532900,28,2,276.08,3,3,2,332
15355836091917600,27,4,373.0,3,1,1,311
15355836877686000,27,2,207.7,3,3,2,332
15355839414811100,28,1,160.03,3,4,3,343
15355841198589900,28,1,158.82,3,4,3,343
15355841997875700,28,1,129.0,3,4,3,343
15355847394969300,28,3,462.0,3,2,1,321
15355850607701100,28,2,278.0,3,3,2,332
15355851191805300,28,2,178.0,3,3,3,333
15355852341179900,28,1,129.0,3,4,3,343
15355852765546400,28,2,138.0,3,3,3,333
15355856030506100,27,1,184.0,3,4,2,342
15355857207423300,28,6,823.6600000000001,3,1,1,311
15355871982978500,27,1,179.0,3,4,3,343
15355873354632800,27,1,159.0,3,4,3,343
15355874696279200,16,1,102.7,2,4,4,244
15355876932298000,27,1,172.39,3,4,3,343
15355877635756000,27,2,318.0,3,3,2,332
15355882294619900,27,1,134.0,3,4,3,343
15355884085378000,27,5,395.0,3,1,1,311
15355896688042300,27,2,288.0,3,3,2,332
15355898664487200,27,1,113.0,3,4,4,344
15355900810127000,27,1,161.29,3,4,3,343
15355907295909500,26,1,129.0,3,4,3,343
15355909457264700,8,2,358.0,1,3,1,131
15355912086013800,23,1,136.68,2,4,3,243
15355912517091000,27,1,158.46,3,4,3,343
15355913640624100,14,1,94.0,2,4,4,244
15355913868299300,23,2,208.0,2,3,2,232
15355917116977200,27,1,105.0,3,4,4,344
15355921175155200,27,1,129.0,3,4,3,343
15355928313919500,27,2,307.52,3,3,2,332
15355931709235400,27,3,388.84000000000003,3,2,1,321
15355933018706600,27,1,188.66,3,4,2,342
15355933665188600,18,4,550.0,2,1,1,211
15355934742937700,27,2,338.0,3,3,1,331
15355935394608900,27,3,203.32999999999998,3,2,2,322
15355938683972700,27,2,178.04,3,3,3,333
15355943236116800,27,3,397.0,3,2,1,321
15355947307253300,27,2,222.76,3,3,2,332
15355948410622500,27,2,278.28,3,3,2,332
15355952743007100,27,3,302.0,3,2,2,322
15355952897915300,26,1,100.25,3,4,4,344
15355954903527800,15,10,765.0,2,1,1,211
